0.994019 -0.064453 -0.080017 -0.036743
0.994568 -0.059448 -0.075439 -0.040344
0.995117 -0.05426 -0.070496 -0.042969
0.995667 -0.048584 -0.064819 -0.046082
0.995911 -0.043701 -0.059326 -0.052185
0.995911 -0.038513 -0.055298 -0.060242
0.995789 -0.032166 -0.051514 -0.068237
0.99585 -0.020935 -0.046326 -0.075562
0.99585 -0.003723 -0.0401 -0.081726
0.995605 0.011719 -0.034485 -0.086487
0.995422 0.021729 -0.030151 -0.088013
0.995544 0.031128 -0.026062 -0.085205
0.995728 0.042908 -0.021118 -0.079224
0.99585 0.056458 -0.015076 -0.069946
0.996033 0.066528 -0.010498 -0.057861
0.996765 0.065979 -0.009644 -0.044373
0.99707 0.067688 -0.009033 -0.033875
0.997314 0.067688 -0.01001 -0.026001
0.997498 0.067444 -0.011108 -0.017151
0.997681 0.066528 -0.01123 -0.00592
0.997559 0.068359 -0.00946 0.007446
0.997375 0.071289 -0.003357 0.010254
0.997437 0.071472 0.001587 -0.000427
0.99707 0.075684 -0.00061 -0.011536
0.996399 0.082458 -0.00885 -0.017761
0.995789 0.085571 -0.019226 -0.026428
0.994995 0.0896 -0.027832 -0.034302
0.994141 0.09491 -0.032715 -0.040161
0.993347 0.100891 -0.032776 -0.044312
0.992676 0.10791 -0.028137 -0.04657
0.991699 0.117554 -0.022034 -0.046997
0.990051 0.131592 -0.018066 -0.046631
0.987488 0.149292 -0.016541 -0.048035
0.984497 0.16687 -0.016907 -0.05188
0.981567 0.181702 -0.017578 -0.056641
0.979248 0.192749 -0.017334 -0.060181
0.978149 0.19812 -0.016113 -0.061279
0.978394 0.197083 -0.013733 -0.061157
0.979614 0.191406 -0.009766 -0.059998
0.981384 0.183289 -0.004944 -0.057251
0.983276 0.174194 -0.000244 -0.053284
0.985352 0.163208 0.004211 -0.049255
0.987305 0.152222 0.009705 -0.04364
0.988647 0.145447 0.016418 -0.034302
0.989319 0.141968 0.022095 -0.024719
0.989807 0.139099 0.024353 -0.019287
0.990356 0.135315 0.023376 -0.017395
0.991089 0.130371 0.020813 -0.016785
0.991943 0.124146 0.017944 -0.016113
0.993042 0.115601 0.015198 -0.014587
0.994202 0.10614 0.012207 -0.009644
0.9953 0.096619 0.008789 -0.001831
0.996277 0.085754 0.004028 0.006653
0.997131 0.073914 -0.002197 0.016296
0.997681 0.062439 -0.009949 0.026123
0.997864 0.052307 -0.020386 0.034058
0.997742 0.042603 -0.033875 0.039978
0.997192 0.032593 -0.051331 0.044189
0.995911 0.022583 -0.073364 0.047302
0.993652 0.012451 -0.099731 0.050781
0.990173 0.003052 -0.128967 0.054321
0.985291 -0.00531 -0.160583 0.058167
0.979004 -0.012329 -0.193909 0.061707
0.971252 -0.016724 -0.228088 0.065735
0.962097 -0.017517 -0.262695 0.070862
0.951477 -0.014709 -0.297424 0.077454
0.939026 -0.010803 -0.33313 0.084351
0.924377 -0.008911 -0.370483 0.090271
0.908203 -0.010437 -0.407349 0.095459
0.891479 -0.015503 -0.44165 0.099731
0.874451 -0.023499 -0.473511 0.102661
0.857239 -0.032654 -0.503113 0.104675
0.839966 -0.041809 -0.530518 0.106079
0.823242 -0.049988 -0.555237 0.107239
0.807861 -0.056091 -0.576599 0.108398
0.794556 -0.059692 -0.594238 0.10968
0.783752 -0.061218 -0.608032 0.110901
0.775879 -0.061462 -0.61792 0.11145
0.771118 -0.061401 -0.623962 0.110657
0.769714 -0.061829 -0.626099 0.108215
0.772034 -0.061584 -0.623779 0.105286
0.778137 -0.059875 -0.616699 0.102722
0.788147 -0.056458 -0.604553 0.100708
0.802124 -0.050659 -0.58667 0.099243
0.819702 -0.042542 -0.562744 0.097839
0.840698 -0.031677 -0.532043 0.095764
0.864319 -0.018127 -0.493958 0.093018
0.889343 -0.002869 -0.448425 0.089355
0.91449 0.013184 -0.395569 0.08429
0.938599 0.027649 -0.335083 0.077576
0.960083 0.037598 -0.268372 0.069031
0.977051 0.043396 -0.199585 0.060669
0.988281 0.048584 -0.133484 0.055359
0.994019 0.057556 -0.076477 0.052429
0.995667 0.072266 -0.033997 0.047668
0.9953 0.08783 -0.003723 0.040039
0.994873 0.093811 0.01947 0.032104
0.995117 0.086426 0.038757 0.028137
0.995544 0.071411 0.054199 0.030273
0.995667 0.056396 0.064697 0.036072
0.995605 0.046082 0.069824 0.041748
0.995789 0.041504 0.068054 0.045532
0.996399 0.040894 0.057495 0.047607
0.997253 0.040222 0.039307 0.048523
0.998047 0.035767 0.015564 0.048828
0.998352 0.027405 -0.01239 0.04895
0.997681 0.017212 -0.044373 0.049133
0.995544 0.006897 -0.07959 0.0495
0.991821 -0.002808 -0.117432 0.050232
0.986145 -0.01178 -0.15741 0.051208
0.978333 -0.02002 -0.199158 0.052673
0.968079 -0.026733 -0.242981 0.054932
0.955078 -0.031311 -0.289062 0.0578
0.939331 -0.033325 -0.335876 0.060608
0.92157 -0.033203 -0.381775 0.062439
0.902466 -0.03241 -0.424805 0.063721
0.882385 -0.034668 -0.464661 0.065491
0.862976 -0.039551 -0.49884 0.070007
0.845825 -0.046265 -0.525696 0.078064
0.832581 -0.052734 -0.544434 0.087097
0.822937 -0.060059 -0.557312 0.09259
0.81543 -0.072021 -0.567139 0.090515
0.810242 -0.085815 -0.573669 0.083679
0.807373 -0.097778 -0.576843 0.076172
0.806641 -0.106628 -0.577087 0.069824
0.808838 -0.111084 -0.573608 0.066345
0.815063 -0.111572 -0.564697 0.065613
0.825562 -0.110779 -0.549438 0.065613
0.840149 -0.109863 -0.5271 0.065063
0.858215 -0.108215 -0.497681 0.063904
0.878723 -0.105103 -0.461487 0.062256
0.900635 -0.098511 -0.418945 0.060913
0.922852 -0.086914 -0.3703 0.060547
0.944031 -0.072021 -0.316162 0.060547
0.962769 -0.057312 -0.257324 0.059753
0.977783 -0.045166 -0.196167 0.05835
0.988464 -0.03717 -0.13501 0.057251
0.994873 -0.034424 -0.07605 0.056824
0.99762 -0.031738 -0.023071 0.056885
0.997925 -0.026672 0.017639 0.056458
0.99707 -0.022644 0.045715 0.056458
0.996094 -0.021667 0.063293 0.058044
0.9953 -0.02356 0.071838 0.060669
0.994873 -0.027039 0.073914 0.063782
0.994873 -0.029968 0.069763 0.066406
0.995483 -0.031677 0.058716 0.067505
0.996399 -0.032898 0.040894 0.066895
0.997131 -0.03479 0.016541 0.064941
0.997192 -0.038513 -0.013245 0.062683
0.996033 -0.044922 -0.04718 0.06073
0.993225 -0.053406 -0.084717 0.059387
0.988403 -0.062256 -0.125732 0.058411
0.981323 -0.070862 -0.169189 0.057556
0.972046 -0.078369 -0.213867 0.056763
0.960571 -0.084412 -0.25885 0.056396
0.947144 -0.0896 -0.302917 0.056274
0.932251 -0.095093 -0.344604 0.056152
0.916321 -0.10022 -0.383606 0.056274
0.899902 -0.10498 -0.419434 0.056763
0.883728 -0.110291 -0.451172 0.057312
0.868164 -0.115906 -0.479065 0.057617
0.853638 -0.121277 -0.503174 0.057922
0.840759 -0.126343 -0.523315 0.058044
0.829712 -0.131409 -0.539368 0.058411
0.820618 -0.135925 -0.551819 0.059937
0.814026 -0.138794 -0.560425 0.062927
0.810242 -0.140381 -0.565125 0.066895
0.80957 -0.139954 -0.565674 0.071228
0.812195 -0.137024 -0.562073 0.075012
0.817993 -0.131409 -0.554565 0.078003
0.826172 -0.124817 -0.54364 0.079468
0.83728 -0.119385 -0.527771 0.078552
0.851807 -0.116455 -0.505066 0.0755
0.869446 -0.114502 -0.47522 0.071899
0.889526 -0.111328 -0.437561 0.069458
0.91095 -0.106873 -0.392517 0.068237
0.931885 -0.101196 -0.341614 0.068481
0.95105 -0.093689 -0.286072 0.07019
0.967529 -0.085632 -0.226379 0.072388
0.980286 -0.081116 -0.164368 0.073547
0.988586 -0.081055 -0.10321 0.073853
0.992615 -0.083313 -0.046265 0.075134
0.993286 -0.085266 0.003845 0.078186
0.992004 -0.086487 0.043457 0.080811
0.990112 -0.085266 0.073669 0.083435
0.988281 -0.081665 0.095825 0.086121
0.986938 -0.076233 0.110596 0.088928
0.986145 -0.070007 0.118835 0.091919
0.986084 -0.064392 0.120667 0.094543
0.986694 -0.060059 0.116089 0.096497
0.988037 -0.057495 0.105286 0.097107
0.989807 -0.056458 0.08844 0.096191
0.99176 -0.056458 0.066101 0.093994
0.993408 -0.057007 0.038879 0.09137
0.994385 -0.057312 0.007385 0.088562
0.994324 -0.056641 -0.027405 0.085693
0.99292 -0.05481 -0.065125 0.082642
0.989868 -0.052063 -0.105225 0.079651
0.984985 -0.049255 -0.146729 0.076721
0.978088 -0.047363 -0.188843 0.073853
0.969116 -0.047302 -0.231262 0.071167
0.958191 -0.049988 -0.273254 0.068237
0.94574 -0.055115 -0.313477 0.065125
0.932434 -0.060974 -0.350708 0.062073
0.918884 -0.067261 -0.384216 0.059448
0.905701 -0.073853 -0.413452 0.057739
0.89325 -0.08075 -0.438538 0.057495
0.88147 -0.087219 -0.460388 0.059143
0.869934 -0.093262 -0.480225 0.061951
0.858643 -0.098328 -0.498779 0.065063
0.847595 -0.10022 -0.516663 0.068237
0.836365 -0.099121 -0.534546 0.070251
0.825195 -0.096924 -0.552063 0.069458
0.81604 -0.09259 -0.566528 0.067383
0.812317 -0.085632 -0.572998 0.066895
0.817688 -0.078369 -0.566162 0.068359
0.832825 -0.074585 -0.544128 0.068665
0.854675 -0.073669 -0.509399 0.067627
0.879333 -0.073303 -0.465698 0.067322
0.904114 -0.071594 -0.41571 0.067993
0.927551 -0.067932 -0.360901 0.068909
0.94873 -0.062561 -0.30188 0.069824
0.966797 -0.056335 -0.239136 0.070312
0.980774 -0.049438 -0.175171 0.070007
0.990234 -0.040894 -0.114014 0.069153
0.995422 -0.031921 -0.058472 0.068115
0.997314 -0.025024 -0.010803 0.067688
0.99707 -0.021118 0.027954 0.06842
0.995544 -0.021118 0.058838 0.070923
0.993408 -0.023438 0.082336 0.075989
0.991516 -0.02478 0.097168 0.082947
0.990234 -0.024231 0.102966 0.090515
0.989929 -0.022583 0.100769 0.097107
0.990417 -0.020081 0.091431 0.101746
0.991577 -0.017395 0.075195 0.104187
0.99292 -0.015259 0.053345 0.104919
0.994019 -0.014282 0.027771 0.104553
0.994507 -0.014526 -0.000549 0.103882
0.994019 -0.015808 -0.031128 0.103455
0.992432 -0.018066 -0.063538 0.103577
0.989563 -0.020569 -0.09729 0.104065
0.985474 -0.023315 -0.131592 0.104675
0.980042 -0.026855 -0.166443 0.105103
0.973145 -0.03125 -0.202271 0.105347
0.964722 -0.036438 -0.238464 0.105408
0.954956 -0.042786 -0.274231 0.104858
0.944214 -0.050659 -0.308472 0.103577
0.932983 -0.059509 -0.339966 0.102112
0.921814 -0.068176 -0.36792 0.100891
0.911255 -0.076111 -0.392151 0.10022
0.901672 -0.083313 -0.412476 0.099731
0.893433 -0.090027 -0.428833 0.098816
0.886536 -0.095947 -0.442017 0.096985
0.880798 -0.100708 -0.452942 0.09436
0.876465 -0.10321 -0.461243 0.091919
0.874084 -0.103027 -0.466003 0.090149
0.874146 -0.100037 -0.466736 0.089417
0.877014 -0.094177 -0.462524 0.089844
0.882874 -0.087585 -0.452393 0.090332
0.891785 -0.08197 -0.43573 0.090332
0.90332 -0.077454 -0.412292 0.089722
0.91687 -0.07312 -0.382324 0.088379
0.931641 -0.068481 -0.34613 0.086487
0.946838 -0.063049 -0.304077 0.084229
0.961426 -0.056458 -0.256409 0.081909
0.974487 -0.049133 -0.203979 0.079834
0.984924 -0.041138 -0.148499 0.078247
0.992065 -0.033386 -0.092957 0.077576
0.995728 -0.027344 -0.040527 0.078186
0.99646 -0.024048 0.006226 0.0802
0.995239 -0.022705 0.045044 0.083557
0.993042 -0.022766 0.075195 0.087708
0.99054 -0.026184 0.097534 0.093018
0.988281 -0.031982 0.111389 0.099548
0.986816 -0.037048 0.116516 0.106262
0.986267 -0.040466 0.114807 0.111755
0.986633 -0.042114 0.107422 0.115051
0.987854 -0.042542 0.093933 0.116089
0.989624 -0.042297 0.074036 0.115417
0.991516 -0.041199 0.048096 0.113708
0.992859 -0.03949 0.0177 0.111389
0.993225 -0.037598 -0.015076 0.108826
0.992432 -0.036377 -0.04895 0.106628
0.990234 -0.037048 -0.083679 0.105042
0.986694 -0.039917 -0.118652 0.103943
0.98175 -0.045288 -0.15332 0.103088
0.975525 -0.052979 -0.1875 0.102051
0.968079 -0.061951 -0.220886 0.100769
0.959595 -0.071106 -0.25354 0.09906
0.950073 -0.079163 -0.28595 0.096802
0.939453 -0.08551 -0.318237 0.094177
0.928101 -0.0896 -0.349609 0.091553
0.916748 -0.091858 -0.378296 0.089661
0.905762 -0.094604 -0.403564 0.088379
0.895386 -0.098999 -0.425232 0.087708
0.886475 -0.103638 -0.442383 0.087952
0.8797 -0.107361 -0.454529 0.089172
0.875488 -0.109192 -0.46167 0.091736
0.874268 -0.108826 -0.463379 0.095215
0.876648 -0.107727 -0.458435 0.098572
0.882874 -0.107239 -0.445923 0.10083
0.892639 -0.107422 -0.425781 0.101868
0.904907 -0.108337 -0.398804 0.102112
0.918457 -0.109497 -0.366211 0.101868
0.932373 -0.109619 -0.329224 0.101501
0.946045 -0.107483 -0.288269 0.101562
0.959045 -0.10321 -0.243103 0.102112
0.97052 -0.098022 -0.194641 0.102844
0.979675 -0.092224 -0.144714 0.104065
0.986145 -0.085938 -0.094299 0.10614
0.989807 -0.079773 -0.0448 0.109375
0.991028 -0.071289 0.000305 0.112915
0.990845 -0.05957 0.037476 0.115173
0.989807 -0.049255 0.066101 0.11615
0.988525 -0.042419 0.085632 0.117249
0.987549 -0.037842 0.095947 0.118835
0.987061 -0.035156 0.098999 0.121094
0.987122 -0.033081 0.096313 0.123352
0.987793 -0.030334 0.088379 0.124573
0.988953 -0.027405 0.075317 0.124573
0.990417 -0.024902 0.057373 0.123169
0.991821 -0.022827 0.035034 0.120667
0.992798 -0.021118 0.009033 0.117859
0.99292 -0.020081 -0.020081 0.115234
0.992004 -0.020691 -0.052124 0.112854
0.989746 -0.023315 -0.086853 0.11084
0.985901 -0.027222 -0.123901 0.109253
0.980347 -0.031982 -0.16217 0.107788
0.973206 -0.037415 -0.200378 0.10614
0.964661 -0.043213 -0.238037 0.104126
0.954895 -0.04895 -0.27478 0.101562
0.944031 -0.054016 -0.31012 0.098633
0.932495 -0.057556 -0.343506 0.095703
0.920715 -0.060181 -0.374207 0.092773
0.909302 -0.063049 -0.401428 0.090027
0.898682 -0.066589 -0.424622 0.087524
0.889282 -0.070251 -0.443787 0.085388
0.881348 -0.072998 -0.459106 0.08429
0.875122 -0.074341 -0.470581 0.084717
0.870911 -0.074707 -0.477844 0.086853
0.869019 -0.073914 -0.480774 0.090332
0.869995 -0.072205 -0.478516 0.094299
0.87439 -0.071167 -0.470032 0.097229
0.882385 -0.07196 -0.454468 0.098328
0.893677 -0.073608 -0.43158 0.098267
0.90741 -0.074158 -0.401855 0.098206
0.922424 -0.072388 -0.366333 0.098511
0.937805 -0.06781 -0.325684 0.099121
0.952881 -0.061096 -0.280029 0.099365
0.966553 -0.053345 -0.230286 0.099426
0.977783 -0.044128 -0.178955 0.099915
0.985962 -0.03302 -0.128906 0.100708
0.991211 -0.02124 -0.082092 0.101562
0.993835 -0.010193 -0.039917 0.102722
0.994507 -0.000977 -0.004272 0.10437
0.99408 0.005066 0.022705 0.106262
0.993286 0.007629 0.040588 0.107849
0.992676 0.007141 0.049683 0.110168
0.992188 0.004456 0.051025 0.113647
0.992004 0.001343 0.045959 0.117676
0.991943 -0.00177 0.036011 0.121338
0.992065 -0.004883 0.021545 0.123596
0.992249 -0.007812 0.002441 0.124146
0.992065 -0.010254 -0.02124 0.123596
0.99115 -0.012207 -0.048767 0.122742
0.989197 -0.014221 -0.078979 0.122681
0.986023 -0.017761 -0.111084 0.122864
0.981506 -0.022217 -0.144653 0.123535
0.975525 -0.027283 -0.179138 0.124512
0.968323 -0.033264 -0.213684 0.125061
0.959961 -0.040039 -0.24762 0.124756
0.950806 -0.046631 -0.280151 0.123779
0.940979 -0.05304 -0.311157 0.122314
0.930359 -0.058716 -0.34137 0.120117
0.919067 -0.062439 -0.370789 0.117859
0.907593 -0.06427 -0.398254 0.116211
0.896545 -0.065735 -0.422546 0.115662
0.886414 -0.068115 -0.442871 0.11615
0.87793 -0.071899 -0.458618 0.117126
0.871765 -0.07666 -0.46936 0.117798
0.868103 -0.081299 -0.47522 0.117981
0.867432 -0.084534 -0.47583 0.118408
0.870239 -0.085815 -0.470215 0.119385
0.876831 -0.085083 -0.45752 0.120911
0.887146 -0.082581 -0.437073 0.122681
0.900696 -0.078674 -0.408813 0.12439
0.916321 -0.072205 -0.373352 0.125671
0.9328 -0.061707 -0.331787 0.126404
0.949158 -0.046021 -0.284729 0.126282
0.964172 -0.024597 -0.232788 0.124939
0.976562 0.000671 -0.177368 0.121765
0.985291 0.028503 -0.121948 0.116272
0.989502 0.060242 -0.072021 0.10968
0.989746 0.095093 -0.03125 0.102112
0.987427 0.127808 0.000793 0.093201
0.984375 0.15271 0.025574 0.083679
0.981689 0.169983 0.042908 0.074768
0.979309 0.18335 0.053589 0.066833
0.977112 0.194824 0.060059 0.060608
0.974731 0.205933 0.064758 0.05719
0.971741 0.218567 0.069031 0.056763
0.967468 0.235474 0.072449 0.057495
0.961365 0.258362 0.075684 0.057556
0.952515 0.288879 0.078674 0.055664
0.941528 0.322815 0.081055 0.052551
0.928833 0.358887 0.079041 0.047302
0.915222 0.394714 0.070679 0.039612
0.903015 0.424255 0.059204 0.032959
0.891724 0.448975 0.050476 0.027771
0.881165 0.469788 0.047363 0.023682
0.873962 0.483032 0.048462 0.0224
0.872437 0.485352 0.051819 0.023499
0.877075 0.476562 0.05542 0.022827
0.881775 0.467834 0.058105 0.017212
0.883545 0.4646 0.058472 0.007751
0.883728 0.464417 0.0578 -0.003662
0.883057 0.465515 0.057312 -0.015259
0.880676 0.46936 0.057922 -0.026489
0.877075 0.475159 0.059265 -0.038513
0.874695 0.478333 0.059265 -0.05127
0.873169 0.479858 0.056335 -0.064636
0.869324 0.485107 0.051025 -0.079956
0.862915 0.493713 0.045532 -0.0979
0.857544 0.49939 0.040161 -0.116821
0.85437 0.500488 0.033752 -0.135925
0.852661 0.498108 0.025635 -0.155518
0.851074 0.494751 0.01532 -0.175171
0.848328 0.492065 0.00177 -0.195557
0.844849 0.488953 -0.014954 -0.216614
0.841858 0.483337 -0.033081 -0.237854
0.838684 0.476624 -0.049438 -0.258911
0.833801 0.472595 -0.062256 -0.278442
0.826721 0.473877 -0.071533 -0.294739
0.81781 0.480103 -0.078186 -0.307556
0.808472 0.487122 -0.084717 -0.319214
0.799316 0.492615 -0.093567 -0.331116
0.78949 0.498596 -0.104065 -0.342529
0.778015 0.506836 -0.115356 -0.352844
0.764893 0.517273 -0.127441 -0.362061
0.750427 0.528687 -0.140381 -0.371033
0.735474 0.539429 -0.154602 -0.379761
0.722229 0.548279 -0.168396 -0.386536
0.711792 0.555969 -0.180237 -0.389648
0.704529 0.562073 -0.190979 -0.388855
0.700928 0.565857 -0.201172 -0.384827
0.700623 0.567444 -0.211182 -0.377563
0.703613 0.566772 -0.221497 -0.366943
0.710388 0.563171 -0.231812 -0.352783
0.720215 0.556519 -0.242859 -0.335571
0.7323 0.54657 -0.254761 -0.316284
0.746033 0.533203 -0.267334 -0.296082
0.76062 0.515686 -0.28186 -0.275757
0.775452 0.492554 -0.299683 -0.257385
0.796326 0.454041 -0.315369 -0.245483
0.827637 0.387817 -0.322876 -0.245728
0.860168 0.293579 -0.328186 -0.257385
0.888123 0.144653 -0.326416 -0.289429
0.885986 -0.031799 -0.321899 -0.332214
0.852295 -0.201111 -0.30249 -0.376282
0.810974 -0.342346 -0.242004 -0.408081
0.76178 -0.457886 -0.177979 -0.422302
0.695862 -0.565857 -0.117859 -0.42627
0.614075 -0.664612 -0.058472 -0.421692
0.518738 -0.750977 -0.001221 -0.408569
0.411133 -0.823486 0.052734 -0.387329
0.29303 -0.880371 0.102356 -0.358582
0.167053 -0.919861 0.146729 -0.323181
0.036072 -0.940613 0.184814 -0.282532
-0.096863 -0.942017 0.21582 -0.237976
-0.228882 -0.924072 0.239258 -0.190979
-0.3573 -0.887146 0.254639 -0.142883
-0.479553 -0.832153 0.26178 -0.095032
-0.593262 -0.76001 0.260803 -0.048706
-0.696289 -0.672058 0.251953 -0.004883
-0.786499 -0.569763 0.235596 0.035461
-0.861816 -0.455078 0.212341 0.071289
-0.920349 -0.330322 0.182983 0.101807
-0.960571 -0.198242 0.148499 0.126282
-0.981445 -0.06189 0.110168 0.144043
-0.982544 0.075867 0.069397 0.154907
-0.963867 0.212158 0.027649 0.158569
-0.925903 0.344299 -0.013794 0.15509
-0.869385 0.469543 -0.053528 0.144409
-0.795471 0.585571 -0.090393 0.126892
-0.70575 0.690063 -0.12323 0.102905
-0.601868 0.780762 -0.151062 0.072937
-0.486084 0.855774 -0.173035 0.037781
-0.360779 0.913391 -0.188538 -0.001587
-0.228882 0.952271 -0.197083 -0.044006
-0.09314 0.971741 -0.198242 -0.088196
0.043518 0.971375 -0.192078 -0.132935
0.178345 0.951355 -0.178528 -0.176758
0.308533 0.912292 -0.157776 -0.218323
0.43158 0.855042 -0.130066 -0.256348
0.545044 0.780945 -0.095886 -0.289612
0.646667 0.691589 -0.055786 -0.316895
0.734436 0.588867 -0.010437 -0.337219
0.806335 0.475159 0.039307 -0.349915
0.861023 0.352966 0.092407 -0.354248
0.897339 0.224915 0.147644 -0.349915
0.91449 0.093872 0.203735 -0.336792
0.912231 -0.03717 0.259277 -0.314941
0.89093 -0.165466 0.312866 -0.284668
0.851074 -0.288269 0.362976 -0.246521
0.793945 -0.403137 0.408325 -0.200928
0.720825 -0.507812 0.447632 -0.148682
0.633484 -0.600281 0.479736 -0.090637
0.533875 -0.678772 0.50354 -0.027588
0.424194 -0.741577 0.518188 0.039429
0.307068 -0.787537 0.523071 0.109253
0.18512 -0.815552 0.517761 0.18042
0.061279 -0.825134 0.502136 0.251526
-0.061584 -0.816162 0.476379 0.321106
-0.180664 -0.789124 0.440857 0.387695
-0.293457 -0.744751 0.396179 0.449768
-0.397583 -0.684326 0.343018 0.505981
-0.49115 -0.609192 0.282166 0.555054
-0.572327 -0.521057 0.214417 0.595825
-0.639404 -0.421875 0.140808 0.627197
-0.690918 -0.314026 0.062439 0.648132
-0.725708 -0.200195 -0.019165 0.657959
-0.742981 -0.083191 -0.102539 0.656128
-0.742493 0.033936 -0.186096 0.642578
-0.724426 0.148254 -0.268127 0.617554
-0.689331 0.257202 -0.347046 0.581543
-0.638184 0.358459 -0.421631 0.535217
-0.572083 0.450073 -0.490479 0.479187
-0.492493 0.530151 -0.552185 0.414124
-0.401062 0.596985 -0.605347 0.341003
-0.299988 0.649109 -0.64856 0.260925
-0.191833 0.684998 -0.680603 0.175293
-0.079468 0.703918 -0.700562 0.086121
0.034058 0.705444 -0.707886 -0.0047
0.145874 0.689941 -0.702576 -0.095276
0.253418 0.658142 -0.684692 -0.183899
0.35437 0.61084 -0.654907 -0.269043
0.446655 0.549072 -0.613892 -0.349548
0.528381 0.473999 -0.562439 -0.424011
0.597839 0.387207 -0.501465 -0.49115
0.653503 0.290344 -0.431824 -0.549683
0.694092 0.185608 -0.354797 -0.598206
0.718018 0.075745 -0.273254 -0.635681
0.709351 0.041443 -0.319336 -0.627014
0.709656 0.189148 -0.389832 -0.555542
0.694702 0.31488 -0.417969 -0.493469
0.65918 0.388977 -0.448303 -0.461731
0.611511 0.478638 -0.487 -0.399658
0.536011 0.577881 -0.524414 -0.322083
0.425964 0.666809 -0.555664 -0.255188
0.298767 0.729065 -0.583862 -0.195679
0.194519 0.747314 -0.61145 -0.172668
0.154236 0.746826 -0.624268 -0.169617
0.190979 0.746155 -0.61322 -0.175415
0.24231 0.744568 -0.593201 -0.187073
0.262512 0.747253 -0.577271 -0.19873
0.272583 0.751282 -0.563171 -0.210205
0.280334 0.756592 -0.549255 -0.217529
0.283875 0.762024 -0.536743 -0.225098
0.286011 0.766357 -0.524841 -0.235474
0.287109 0.770996 -0.511047 -0.249023
0.290771 0.775391 -0.493042 -0.266663
0.296082 0.780701 -0.46991 -0.286377
0.292969 0.789124 -0.453918 -0.292236
0.292725 0.794312 -0.448914 -0.286133
0.306519 0.792114 -0.442871 -0.287231
0.31842 0.789673 -0.438721 -0.28717
0.329529 0.787354 -0.433716 -0.288757
0.344727 0.782715 -0.425659 -0.295532
0.362427 0.776062 -0.414734 -0.30719
0.381592 0.767029 -0.401917 -0.323364
0.40155 0.755554 -0.387573 -0.34314
0.422058 0.741394 -0.373291 -0.364563
0.444153 0.724121 -0.360046 -0.38562
0.468933 0.703857 -0.346924 -0.405334
0.496704 0.68042 -0.331421 -0.424866
0.526794 0.653137 -0.311096 -0.446228
0.558167 0.622925 -0.285217 -0.468079
0.588135 0.592102 -0.253296 -0.489258
0.612244 0.564636 -0.217896 -0.508789
0.632507 0.54071 -0.181641 -0.523987
0.652222 0.518372 -0.146667 -0.533264
0.674316 0.49292 -0.111023 -0.538574
0.701111 0.457886 -0.070312 -0.541992
0.732361 0.409912 -0.024353 -0.543091
0.766235 0.347595 0.025635 -0.539856
0.793823 0.282715 0.06543 -0.534424
0.801514 0.251099 0.059326 -0.53949
0.802612 0.234558 0.039612 -0.547058
0.806946 0.215088 0.024597 -0.5495
0.814087 0.194336 0.016113 -0.546997
0.819153 0.186462 0.006592 -0.542419
0.822754 0.185486 -0.00177 -0.537292
0.825256 0.189209 -0.008423 -0.532043
0.826904 0.196777 -0.012878 -0.526611
